user_id,item_id,rating
1,78,4
1,97,3
1,47,2
1,96,3
1,21,3
1,10,4
1,65,3
1,25,2
1,23,1
1,52,3
1,58,1
1,29,1
1,13,1
1,27,2
1,71,2
1,29,3
1,57,5
2,14,1
2,50,2
2,66,2
2,15,4
2,93,2
2,89,2
2,2,5
2,88,4
2,28,2
2,32,5
3,68,4
3,76,2
3,17,2
3,30,2
3,39,1
3,71,2
3,67,5
3,86,1
3,34,2
3,11,1
3,26,2
3,89,4
3,18,4
3,35,5
3,21,5
4,86,1
4,74,5
4,74,3
4,77,4
4,9,3
4,77,5
4,45,1
4,83,5
4,31,5
4,6,4
4,80,4
4,2,2
4,17,4
4,25,1
5,33,5
5,94,4
5,9,4
5,58,3
5,83,4
5,30,1
5,1,1
5,30,4
5,70,1
5,59,4
5,17,5
5,14,4
5,81,1
5,24,1
6,1,5
6,2,3
6,35,1
6,62,1
6,17,3
6,70,2
6,49,1
6,5,1
6,17,2
7,9,3
7,17,4
7,24,3
7,60,5
7,69,2
7,70,2
7,38,2
7,34,5
7,54,5
7,65,3
7,51,3
7,74,1
7,49,5
7,92,5
7,54,3
8,18,4
8,46,2
8,58,1
8,8,2
8,91,5
8,32,1
8,8,1
8,34,1
8,38,3
9,47,1
9,86,3
9,99,5
9,12,4
9,50,5
9,69,3
9,47,4
9,61,5
9,91,2
10,65,1
10,11,5
10,76,5
10,26,4
10,52,2
10,23,5
10,97,3
11,87,1
11,88,2
11,38,4
11,26,2
11,28,5
11,82,4
11,64,3
11,83,4
11,88,2
11,94,1
11,16,5
12,45,3
12,64,2
12,70,3
12,47,2
12,39,5
12,42,3
12,33,2
12,4,3
12,73,1
12,13,3
12,68,4
12,29,3
12,41,2
12,48,3
13,37,2
13,81,5
13,44,2
13,37,2
13,5,4
13,37,3
13,50,2
14,21,3
14,38,5
14,15,1
14,12,5
14,26,3
14,5,3
14,17,1
14,20,2
14,75,2
15,40,1
15,55,4
15,23,5
15,19,5
15,92,1
15,26,4
15,61,4
15,22,5
15,66,2
15,58,1
15,31,5
15,2,5
15,60,4
15,99,4
15,25,1
16,64,3
16,93,5
16,95,1
16,33,4
16,34,2
16,78,4
16,39,1
16,53,2
16,79,2
17,6,3
17,68,4
17,11,3
17,29,1
17,30,3
17,1,3
17,2,4
17,2,5
17,92,3
17,47,3
17,57,1
17,25,1
18,55,3
18,17,5
18,40,1
18,36,5
18,60,2
18,73,4
18,32,5
18,22,2
18,19,1
18,99,4
18,25,1
18,75,1
18,47,3
18,33,3
18,22,5
18,100,3
18,29,1
19,60,4
19,62,3
19,30,5
19,83,4
19,87,4
19,69,4
19,88,4
19,90,1
19,38,4
19,95,5
19,34,5
19,37,3
19,64,1
19,69,3
20,23,3
20,16,3
20,86,4
20,82,5
20,14,3
20,6,5
20,51,1
20,33,3
20,92,3
20,61,2
20,44,3
20,39,2
20,72,5
20,94,1
20,83,1
20,44,2
20,2,3
20,13,2
20,77,2
20,28,1
21,69,2
21,65,3
21,58,5
21,89,5
21,90,2
21,94,2
21,99,4
21,45,3
21,40,4
21,74,2
21,16,3
21,86,4
22,20,1
22,92,3
22,91,2
22,58,2
22,50,4
22,36,2
22,69,1
22,18,5
22,61,5
22,21,1
23,38,1
23,31,3
23,41,3
23,24,3
23,78,5
23,20,1
23,31,4
23,91,1
23,74,5
23,10,2
23,38,2
24,90,2
24,26,1
24,81,3
24,82,2
24,96,1
24,42,3
24,15,1
24,14,5
24,97,4
24,41,2
24,22,1
24,74,5
24,53,2
24,66,5
24,9,4
25,25,5
25,73,4
25,39,3
25,24,1
25,62,1
25,78,2
25,8,2
25,33,1
25,46,3
25,92,1
25,76,3
25,64,1
25,33,1
26,9,4
26,65,4
26,40,4
26,6,4
26,2,5
26,20,1
26,43,3
26,87,3
26,92,5
26,21,4
26,71,2
26,81,2
26,20,3
26,73,1
26,70,3
26,19,5
26,96,3
26,77,1
27,95,5
27,29,2
27,3,1
27,67,2
27,25,4
27,31,3
27,88,3
27,26,4
27,28,1
27,87,2
27,76,5
27,57,3
27,20,4
27,34,4
27,20,5
28,79,3
28,51,3
28,34,2
28,29,4
28,97,1
28,84,5
28,1,2
28,29,3
28,30,5
28,96,4
29,5,2
29,13,2
29,18,4
29,58,1
29,37,1
29,62,3
29,56,3
29,22,3
30,79,4
30,36,3
30,80,3
30,41,2
30,43,4
30,58,4
30,86,3
30,4,3
30,40,5
30,6,2
30,25,2
30,11,5
30,65,2
30,94,1
30,76,3
30,100,1
30,57,1
31,59,3
31,96,1
31,72,5
31,56,2
31,100,5
31,53,1
31,23,5
32,53,3
32,88,3
32,60,3
32,83,4
32,54,1
32,93,2
32,9,3
32,86,1
32,56,1
32,79,1
32,15,3
32,1,4
33,97,5
33,62,5
33,67,5
33,46,2
33,94,2
33,95,3
33,11,1
33,57,4
33,88,5
33,67,1
33,95,5
34,50,4
34,97,4
34,20,1
34,60,3
34,70,2
34,24,4
34,64,1
34,33,4
34,57,3
34,85,5
34,87,3
34,43,5
35,93,4
35,100,3
35,99,2
35,71,3
35,87,3
35,35,3
35,59,2
35,64,2
35,79,5
35,68,4
35,7,2
35,52,2
35,30,4
36,14,2
36,86,1
36,86,3
36,48,1
36,52,5
36,84,3
36,79,4
36,66,3
36,55,3
36,95,5
36,31,4
36,19,2
36,4,2
36,50,2
37,58,2
37,83,2
37,59,5
37,66,2
37,62,3
37,64,3
37,59,2
37,70,1
37,3,4
37,21,2
37,23,2
37,91,2
38,21,3
38,30,2
38,95,2
38,5,3
38,29,3
38,82,4
38,57,2
38,49,1
38,51,4
38,28,5
38,22,4
38,93,2
38,69,5
38,1,3
39,47,2
39,6,2
39,86,3
39,82,2
39,44,3
39,23,4
39,14,3
40,5,4
40,16,5
40,5,5
40,44,4
40,59,5
40,52,3
40,58,5
40,61,1
40,75,3
40,90,3
41,10,3
41,6,5
41,20,1
41,44,4
41,66,2
41,12,3
41,51,1
41,42,5
41,51,3
41,32,5
41,44,4
41,24,5
42,18,4
42,86,4
42,21,4
42,98,3
42,2,3
42,10,3
42,11,4
42,27,4
42,88,5
42,96,3
42,49,5
43,80,1
43,80,3
43,65,2
43,51,5
43,24,1
43,81,2
43,31,2
43,86,5
43,99,2
43,49,1
43,51,3
43,41,3
44,71,5
44,36,3
44,63,1
44,30,3
44,74,1
44,63,1
44,38,2
44,69,2
44,5,4
44,90,4
45,32,4
45,25,4
45,20,5
45,83,1
45,46,5
45,79,4
45,62,3
45,63,5
45,22,4
45,66,2
45,79,5
45,88,5
45,74,4
45,5,2
45,97,3
45,97,1
46,59,1
46,19,4
46,14,1
46,85,1
46,60,2
46,56,4
46,82,1
46,45,3
46,100,1
46,20,5
46,13,3
46,2,2
46,83,2
47,1,5
47,35,2
47,80,3
47,74,2
47,19,5
47,41,1
47,22,2
47,54,3
47,16,3
47,58,2
47,23,5
48,57,3
48,7,1
48,59,1
48,70,2
48,8,2
48,82,3
48,80,4
48,46,1
48,80,4
48,9,3
48,31,1
48,49,1
49,15,5
49,80,3
49,94,2
49,30,5
49,67,2
49,38,2
49,76,1
49,47,4
49,24,2
49,86,4
49,51,2
50,74,2
50,21,3
50,63,3
50,65,5
50,98,4
50,60,2
50,62,2
50,17,1
50,17,5
51,94,1
51,89,2
51,17,2
51,88,5
51,59,4
51,83,4
51,2,3
51,65,3
51,99,2
51,15,1
52,86,2
52,74,4
52,88,2
52,42,1
52,61,3
52,51,2
52,87,4
52,8,1
52,68,4
52,76,3
52,11,1
52,49,3
52,20,1
52,45,1
52,17,5
52,28,3
52,56,3
53,50,2
53,97,4
53,69,5
53,87,2
53,20,3
53,22,2
53,62,3
53,97,5
53,75,1
53,34,3
53,79,2
53,38,3
53,57,2
53,3,2
53,89,1
53,68,1
53,68,1
54,93,3
54,90,1
54,22,4
54,54,1
54,72,2
54,77,3
54,50,4
54,89,1
54,83,3
54,28,5
55,99,4
55,65,3
55,98,5
55,50,2
55,65,4
55,48,5
55,56,2
55,60,2
55,3,5
55,75,4
55,15,1
56,73,5
56,40,2
56,28,4
56,66,3
56,21,1
56,12,4
56,9,3
56,17,3
56,53,3
56,25,2
57,34,3
57,82,5
57,17,5
57,46,1
57,75,4
57,58,5
57,59,3
57,99,5
57,78,3
58,13,4
58,74,2
58,86,3
58,68,2
58,64,3
58,24,1
58,92,1
58,10,4
58,13,4
58,4,5
58,68,3
59,23,1
59,33,1
59,28,5
59,59,1
59,13,4
59,10,5
59,18,2
59,60,2
60,32,5
60,15,2
60,71,4
60,90,1
60,52,3
60,60,3
60,46,3
60,93,1
60,77,5
60,92,5
60,83,3
60,92,3
60,57,4
60,28,4
60,20,4
60,23,1
61,38,4
61,2,5
61,92,3
61,36,1
61,81,4
61,88,5
61,18,3
61,68,2
61,73,1
61,78,2
62,92,3
62,82,1
62,49,1
62,1,4
62,47,3
62,38,5
62,46,5
62,31,3
62,66,5
62,87,1
62,11,1
62,92,4
62,92,2
63,74,4
63,39,3
63,77,3
63,39,2
63,81,2
63,8,3
63,6,4
63,45,4
63,20,4
63,35,5
63,70,2
63,80,4
63,47,2
64,56,2
64,3,2
64,7,5
64,52,3
64,99,2
64,73,4
64,89,2
64,20,4
64,83,3
64,13,1
64,74,2
64,53,4
64,8,1
64,23,3
64,34,3
64,48,1
64,49,3
64,16,5
64,69,3
64,48,5
65,90,1
65,68,3
65,28,3
65,6,2
65,84,3
65,70,3
65,33,2
65,30,4
65,16,2
65,27,4
65,36,2
66,20,1
66,18,3
66,91,1
66,6,3
66,38,2
66,88,4
66,74,2
66,61,3
66,28,5
66,24,4
66,55,1
67,17,2
67,81,4
67,56,4
67,67,3
67,93,4
67,74,4
67,43,4
67,52,5
67,56,4
67,53,1
67,56,5
68,74,2
68,59,3
68,96,1
68,97,2
68,1,5
68,76,5
68,54,1
68,34,1
68,5,2
68,47,4
68,28,2
68,40,4
68,97,5
68,23,3
68,46,2
69,34,1
69,8,4
69,20,3
69,3,2
69,61,5
69,60,2
70,69,4
70,19,2
70,35,5
70,32,2
70,30,1
70,12,4
70,99,3
70,95,1
70,79,4
70,44,5
70,34,3
70,91,2
70,63,1
70,75,1
70,92,4
71,16,1
71,11,1
71,43,4
71,90,2
71,36,1
71,78,1
71,74,5
71,87,5
71,53,3
72,34,1
72,64,1
72,68,2
72,45,2
72,32,3
72,55,2
72,80,3
72,81,3
72,22,5
72,79,3
72,14,1
72,55,5
72,83,4
72,14,5
72,72,1
72,43,2
72,6,3
73,87,2
73,56,1
73,78,5
73,52,1
73,36,5
73,4,3
73,70,5
73,73,4
73,92,4
73,99,1
73,89,3
73,61,2
73,75,1
73,70,3
73,79,2
73,40,2
74,74,4
74,54,2
74,1,1
74,11,5
74,26,5
74,9,3
74,13,4
74,50,4
74,89,1
74,39,4
74,97,1
74,88,5
74,37,4
74,14,2
75,40,1
75,77,4
75,63,2
75,3,4
75,50,2
75,60,4
75,8,4
75,61,5
75,93,5
75,86,2
76,47,2
76,48,5
76,34,3
76,25,2
76,83,2
76,27,3
76,70,5
76,52,4
76,97,5
77,100,2
77,53,1
77,4,4
77,94,2
77,57,5
78,21,1
78,16,4
78,70,2
78,68,4
78,87,3
78,66,3
78,78,1
78,23,5
78,24,4
79,52,2
79,64,2
79,50,4
79,5,3
79,75,3
79,36,2
79,42,1
79,43,5
79,8,4
79,33,4
80,47,2
80,97,5
80,87,3
80,72,1
80,29,1
80,87,5
80,42,1
80,45,3
80,68,3
80,45,1
80,50,3
80,84,3
80,17,3
80,95,4
81,14,3
81,2,2
81,25,1
81,87,4
81,71,3
81,50,2
81,8,4
81,89,5
81,47,4
81,84,1
81,82,1
82,97,3
82,100,1
82,80,2
82,27,4
82,26,5
82,8,4
82,25,2
82,79,5
82,9,1
82,83,3
82,40,3
82,11,2
82,43,2
82,87,4
82,96,5
83,16,1
83,97,3
83,59,5
83,29,1
83,15,2
83,16,1
83,39,5
83,10,5
83,2,1
83,31,2
84,86,2
84,100,3
84,55,2
84,99,2
84,28,2
84,48,1
84,34,5
84,86,3
84,49,1
84,23,3
84,90,2
84,34,5
84,40,5
84,8,1
84,54,3
84,18,5
84,100,4
84,11,4
84,10,2
84,77,5
84,56,5
84,74,2
85,15,2
85,36,3
85,70,3
85,46,5
85,39,5
85,45,4
85,9,2
85,91,4
85,56,4
85,11,5
85,52,3
85,63,5
85,71,4
85,80,4
86,51,4
86,42,1
86,64,3
86,61,2
86,34,2
86,1,1
86,84,4
86,41,1
86,37,4
86,51,5
86,10,2
86,70,2
86,52,4
86,98,3
86,21,2
86,5,1
86,12,5
86,92,3
86,80,3
86,6,2
87,37,3
87,73,1
87,72,2
87,62,5
87,32,5
87,92,5
87,25,1
87,63,3
87,34,5
88,77,1
88,24,5
88,73,1
88,65,3
88,48,5
88,87,3
88,1,2
88,36,2
88,78,3
88,28,3
88,88,5
88,2,2
88,88,2
88,30,5
89,37,5
89,17,3
89,86,1
89,92,1
89,5,3
89,41,1
89,38,1
89,58,4
90,6,2
90,9,2
90,86,4
90,58,4
90,62,1
90,48,4
90,64,1
90,92,5
90,23,3
90,65,4
90,65,1
90,5,3
90,46,5
91,97,4
91,63,3
91,19,4
91,76,3
91,6,3
91,56,4
91,76,4
91,4,2
91,34,4
91,74,4
91,42,2
91,62,5
91,63,4
92,92,2
92,8,3
92,48,3
92,59,5
92,10,1
92,74,1
92,12,5
92,48,1
92,25,1
92,39,1
92,12,4
92,17,3
93,17,3
93,62,3
93,55,5
93,52,1
93,37,1
93,29,1
93,41,1
93,47,5
93,85,4
93,99,4
93,64,5
93,27,5
93,40,5
93,34,3
93,68,3
93,83,1
93,19,5
94,81,2
94,48,5
94,41,5
94,3,3
94,50,2
94,50,4
94,39,3
94,87,5
94,8,4
94,22,5
94,71,5
94,92,2
94,14,1
94,52,4
94,31,1
94,13,2
95,15,2
95,21,4
95,80,1
95,28,2
95,59,2
95,91,3
95,22,1
95,1,3
95,55,1
95,58,5
95,85,1
95,30,1
95,100,4
95,81,4
95,37,1
95,10,4
96,34,2
96,21,4
96,7,4
96,43,5
96,35,5
96,83,1
96,62,3
96,10,1
96,85,4
96,31,2
96,91,3
96,15,4
97,28,3
97,69,3
97,45,2
97,31,3
97,9,1
97,79,5
97,33,2
97,27,2
97,72,4
97,32,1
97,94,1
97,85,1
97,25,4
97,56,3
97,31,5
98,94,2
98,63,2
98,76,4
98,15,3
98,46,5
98,58,3
98,64,4
98,68,5
98,52,2
98,2,4
98,91,3
98,3,5
98,24,5
98,37,3
98,2,4
98,45,5
99,7,3
99,19,4
99,46,4
99,57,5
99,94,1
100,41,3
100,82,1
100,40,3
100,77,3
100,76,3
100,19,4
100,76,5
100,52,2
100,55,4
100,46,5
101,100,4
101,13,5
101,100,3
101,44,3
101,22,3
101,70,3
101,86,3
101,47,3
101,50,5
101,6,5
102,83,5
102,21,1
102,11,2
102,32,2
102,33,3
102,58,4
102,47,5
102,25,1
102,94,4
102,53,3
102,1,2
102,95,2
102,29,5
102,37,5
102,44,2
103,54,5
103,72,4
103,48,2
103,4,1
103,80,3
103,87,3
103,41,2
103,57,1
103,49,3
103,55,2
103,21,5
103,55,1
103,79,1
104,60,4
104,68,1
104,68,5
104,16,4
104,71,2
104,72,5
104,9,3
105,54,2
105,52,1
105,89,2
105,68,4
105,16,4
105,98,3
105,12,1
105,33,5
106,39,3
106,78,1
106,26,2
106,61,2
106,90,4
106,64,3
106,26,2
106,6,1
106,5,1
106,37,3
107,12,4
107,33,1
107,59,4
107,17,1
107,19,1
108,90,3
108,58,3
108,72,4
108,69,4
108,61,2
108,14,2
108,27,5
109,76,3
109,14,5
109,57,5
109,5,5
109,22,2
109,94,5
109,55,2
109,39,5
109,12,5
109,2,5
109,73,5
109,6,2
109,47,2
109,63,5
109,35,3
109,3,1
109,54,5
109,90,4
