user_id,item_id,rating
110,90,5
110,73,1
110,91,3
110,60,1
110,81,4
111,16,2
111,84,4
111,4,4
111,99,3
111,91,4
111,40,2
111,96,4
111,11,5
111,74,1
112,97,5
112,10,2
112,70,1
112,7,4
112,11,2
112,99,1
112,2,4
112,79,1
112,37,1
112,22,1
112,65,1
113,41,4
113,80,4
113,8,3
113,94,3
113,68,5
113,17,1
113,71,5
113,20,5
113,64,1
113,77,1
113,23,3
113,28,4
113,59,2
113,21,3
113,2,3
113,4,3
113,56,1
114,90,4
114,43,2
114,8,4
114,49,2
114,91,1
114,89,1
114,35,2
114,48,5
114,48,2
114,48,5
114,99,5
114,87,5
114,100,4
114,15,3
114,15,5
114,47,2
115,55,3
115,19,4
115,75,4
115,62,1
115,14,5
115,81,2
115,90,2
115,73,4
115,54,4
115,58,2
115,98,4
115,9,4
115,98,4
115,44,4
116,11,4
116,77,3
116,100,2
116,79,4
116,64,2
116,78,3
116,14,4
116,32,1
116,4,1
116,33,2
116,28,3
117,45,1
117,75,4
117,88,2
117,80,1
117,75,5
117,79,1
117,2,1
117,8,2
117,53,2
117,62,3
117,37,3
117,86,4
117,49,3
117,41,2
118,91,5
118,2,2
118,37,1
118,42,1
118,84,1
118,75,2
118,14,1
118,43,4
118,35,2
118,49,2
118,24,3
118,94,3
118,9,3
118,68,1
118,27,5
118,15,1
118,40,2
119,37,1
119,27,2
119,38,2
119,38,5
119,3,5
119,58,3
119,77,2
119,81,3
119,44,4
119,50,2
119,96,4
119,15,5
119,15,5
119,98,5
119,55,4
119,93,2
119,56,4
119,53,2
120,34,3
120,80,1
120,81,2
120,66,1
120,55,3
120,67,3
120,53,2
120,82,4
120,2,4
120,48,1
120,17,5
121,98,2
121,36,1
121,89,5
121,7,2
121,89,2
121,62,5
121,52,5
121,7,4
121,2,4
121,68,5
121,10,4
121,54,1
121,31,2
121,55,1
121,50,3
121,33,3
121,32,4
121,22,4
121,37,4
121,70,4
121,87,5
122,93,1
122,8,1
122,50,3
122,24,3
122,37,4
122,19,4
122,63,3
122,18,5
122,12,5
122,34,2
122,18,4
122,41,4
122,57,5
122,53,4
122,25,4
123,15,3
123,16,1
123,94,2
123,62,4
123,13,2
123,12,3
123,70,4
123,17,2
123,18,3
123,81,1
124,62,3
124,5,4
124,92,5
124,69,4
124,37,1
124,2,2
124,93,5
124,83,2
124,94,3
124,77,3
124,19,2
124,20,4
124,43,2
124,82,4
124,68,5
124,32,3
125,68,4
125,91,5
125,51,2
125,51,3
125,27,4
125,39,2
125,61,3
125,58,1
125,73,3
125,35,4
125,72,5
125,33,3
125,64,2
125,52,5
126,13,3
126,9,2
126,100,4
126,72,3
126,71,2
126,6,4
126,32,2
126,66,4
126,39,3
126,86,1
126,41,5
126,93,4
126,31,1
126,22,5
126,85,3
126,53,5
127,86,3
127,3,3
127,59,1
127,1,5
127,41,3
127,98,5
127,71,4
127,83,5
127,40,5
127,19,2
127,14,4
127,65,3
127,83,4
127,89,4
127,47,2
128,22,1
128,87,4
128,65,1
128,93,3
128,2,4
128,22,2
128,34,1
128,53,1
128,33,4
128,24,4
128,45,5
129,43,2
129,78,3
129,18,5
129,69,2
129,35,1
129,14,1
129,5,5
129,75,1
129,16,4
129,79,3
129,11,3
129,9,1
129,56,5
129,33,3
129,93,1
129,2,1
130,16,4
130,21,4
130,52,2
130,7,2
130,24,1
130,100,1
130,60,5
130,83,3
130,35,3
130,8,3
130,53,5
130,84,2
130,7,5
131,67,4
131,77,3
131,89,2
131,98,5
131,83,4
131,34,1
131,46,4
131,52,2
131,32,3
131,18,5
132,41,3
132,31,3
132,92,1
132,89,5
132,57,2
132,92,3
132,86,3
132,2,4
132,1,1
132,53,5
132,26,5
132,76,3
132,3,4
132,86,2
132,19,1
133,14,1
133,65,3
133,43,3
133,6,1
133,1,5
133,89,1
133,80,2
134,71,4
134,68,1
134,3,3
134,18,4
134,13,5
134,86,2
134,59,4
134,77,1
134,63,5
134,72,5
134,71,2
134,32,3
134,100,5
134,56,1
134,37,1
135,21,2
135,26,2
135,70,1
135,23,5
135,78,5
135,67,4
135,43,3
135,46,5
135,90,1
135,87,2
135,77,5
135,73,3
135,64,5
135,12,5
135,25,3
135,97,1
135,66,4
135,63,1
135,76,2
136,15,2
136,46,5
136,99,2
136,13,3
136,36,5
136,67,4
136,16,4
136,94,1
136,23,4
137,3,3
137,39,3
137,30,1
137,91,4
137,57,1
137,49,3
137,50,4
137,44,3
137,25,5
137,49,2
138,12,2
138,51,5
138,69,3
138,7,4
138,40,2
138,47,5
138,94,5
138,3,4
138,22,1
138,25,2
138,3,3
138,41,3
138,6,1
138,17,5
138,34,5
138,26,1
138,20,5
138,84,5
139,45,2
139,14,2
139,9,5
139,93,2
139,36,4
139,27,5
139,67,5
139,96,5
139,88,3
139,35,2
139,4,1
139,64,3
139,60,2
139,21,3
140,37,1
140,85,4
140,32,3
140,83,1
140,10,1
140,64,1
140,34,3
140,3,1
140,12,2
140,10,5
140,88,4
141,19,3
141,76,3
141,22,1
141,69,4
141,53,3
141,54,3
141,87,3
141,16,5
141,81,4
141,55,2
142,97,2
142,31,5
142,1,1
142,60,5
142,65,1
142,84,4
142,95,1
142,2,2
142,98,4
142,61,4
142,1,3
142,41,3
142,50,2
142,90,5
142,79,1
143,83,3
143,98,4
143,46,2
143,35,4
143,5,2
143,45,5
143,26,1
143,7,3
143,95,2
144,60,2
144,32,2
144,75,3
144,46,1
144,13,1
144,65,3
144,100,1
144,19,4
144,10,4
144,88,5
144,28,2
144,37,4
144,83,2
145,36,1
145,10,4
145,62,5
145,53,5
145,89,1
145,20,2
145,12,1
145,4,3
145,96,3
145,31,1
145,62,1
145,84,5
146,70,2
146,52,3
146,64,3
146,63,4
146,39,5
146,6,1
146,71,1
146,20,5
146,64,5
146,94,3
147,64,4
147,9,1
147,5,2
147,37,4
147,63,1
147,47,2
147,91,1
147,77,4
147,82,1
147,40,5
147,93,4
147,53,2
147,82,2
147,96,3
147,44,5
147,75,4
148,7,4
148,78,3
148,49,5
148,14,5
148,83,4
148,41,5
148,9,3
148,30,3
148,40,3
148,43,2
148,76,5
148,22,3
148,64,2
148,46,2
148,87,3
149,75,2
149,87,3
149,80,1
149,1,1
149,34,2
149,62,3
149,84,3
149,85,5
149,95,5
149,11,2
150,46,4
150,75,5
150,18,3
150,65,2
150,73,3
150,26,5
150,34,1
150,65,1
150,3,2
150,62,5
150,68,5
150,51,3
150,66,1
151,14,4
151,5,4
151,80,3
151,40,3
151,59,5
151,12,5
152,51,3
152,1,2
152,68,1
152,35,1
152,75,4
152,44,1
152,72,4
152,67,3
152,73,5
152,57,1
152,22,5
152,21,1
152,88,1
152,93,3
153,82,1
153,60,1
153,40,2
153,41,1
153,19,2
153,20,1
153,76,4
153,26,4
153,26,1
153,37,1
153,36,3
154,46,3
154,58,3
154,32,1
154,5,5
154,50,3
154,53,4
154,34,5
154,50,3
154,37,3
154,13,1
154,39,2
154,14,4
154,56,2
154,94,4
154,88,2
155,9,4
155,9,1
155,8,1
155,24,3
155,93,3
155,63,4
155,31,5
155,71,4
155,29,5
155,29,5
155,71,1
155,97,2
156,84,4
156,100,3
156,74,3
156,21,5
156,12,5
156,11,4
156,38,2
156,86,4
156,52,1
156,68,4
156,82,3
156,69,4
157,30,4
157,14,5
157,72,5
157,11,1
157,9,4
157,85,3
157,2,1
157,33,3
157,52,3
157,58,3
157,89,1
157,89,3
157,9,2
157,61,2
157,80,2
157,92,4
157,74,1
157,87,2
158,98,4
158,87,3
158,48,3
158,69,5
158,16,3
158,24,4
158,77,3
158,65,2
158,86,3
158,26,2
158,51,3
158,98,2
158,62,5
158,48,2
158,64,1
158,56,4
158,35,2
158,40,3
158,84,3
159,99,3
159,97,3
159,42,4
159,14,5
160,7,4
160,22,1
160,100,2
160,61,4
160,33,3
160,4,4
160,47,3
160,30,3
160,71,1
160,58,4
160,49,4
160,8,3
160,37,4
160,61,3
160,55,3
161,8,4
161,80,1
161,79,4
161,45,2
161,87,4
161,59,2
161,72,5
161,8,3
161,10,3
161,33,1
161,24,4
161,88,2
161,62,3
162,66,5
162,34,5
162,59,4
162,57,3
162,82,1
162,34,1
162,56,4
162,42,2
162,3,5
162,89,3
163,1,5
163,40,2
163,35,2
163,78,1
163,89,1
163,1,3
163,65,3
163,95,2
163,20,2
163,32,5
163,6,3
163,3,5
163,71,5
163,63,3
163,63,4
163,7,5
163,13,2
163,5,4
163,56,1
164,27,5
164,35,2
164,66,2
164,19,4
164,66,3
164,87,2
164,86,3
164,35,2
164,44,3
165,70,1
165,23,1
165,17,2
165,42,2
165,17,5
165,56,3
165,65,2
165,30,5
165,42,1
165,44,4
165,63,4
165,7,3
165,20,5
165,37,3
165,12,2
166,72,5
166,84,4
166,85,1
166,40,2
166,78,4
166,32,5
166,76,4
166,22,2
166,45,1
166,2,2
166,98,3
166,34,5
167,17,1
167,62,5
167,58,4
167,92,3
167,42,4
167,85,2
167,98,2
167,31,5
167,1,4
167,71,3
167,73,1
167,90,2
168,65,4
168,4,4
168,81,4
168,80,2
168,59,2
168,32,1
168,48,2
168,72,5
168,65,2
168,8,2
168,45,4
168,97,1
168,92,1
169,80,5
169,82,1
169,10,3
169,61,5
169,51,4
169,44,3
169,64,2
169,7,4
169,76,1
169,31,2
170,74,3
170,45,4
170,20,1
170,53,4
170,35,2
170,54,3
170,18,5
170,94,1
170,19,3
170,83,4
171,69,2
171,32,4
171,57,2
171,55,5
171,60,4
171,85,3
171,18,5
171,92,3
171,82,4
171,92,1
171,86,1
171,94,4
171,35,4
171,55,1
171,19,4
172,80,2
172,57,3
172,90,1
172,65,5
172,92,5
172,80,1
172,63,1
172,49,5
172,52,4
172,39,5
172,48,3
172,84,4
172,64,1
172,24,4
172,73,1
172,33,3
173,43,2
173,19,4
173,9,4
173,38,4
173,29,4
173,62,3
173,4,1
173,97,4
173,38,3
173,74,1
173,51,2
174,88,5
174,61,3
174,13,1
174,11,3
174,89,5
174,22,1
174,97,2
174,77,5
174,23,4
174,77,5
174,97,3
174,33,1
174,54,5
174,16,5
174,88,5
175,27,5
175,15,2
175,47,4
175,5,3
175,44,2
175,6,3
175,83,4
175,55,5
175,93,2
175,79,2
175,69,3
175,71,5
175,83,5
176,36,2
176,76,2
176,67,2
176,98,3
176,34,5
176,94,5
176,58,1
176,57,4
176,70,4
176,5,1
176,26,2
176,27,5
176,46,4
176,1,5
176,44,3
176,41,2
177,5,1
177,58,3
177,10,4
177,65,4
177,19,1
177,100,5
177,43,2
178,55,2
178,61,4
178,66,4
178,73,2
178,53,3
178,98,3
178,64,2
178,71,3
178,11,5
178,63,1
179,73,1
179,89,5
179,63,4
179,91,3
179,85,3
179,76,2
179,15,4
179,45,5
179,40,4
179,80,2
179,51,2
179,88,2
179,27,4
180,82,3
180,93,2
180,62,5
180,57,4
180,95,3
180,98,3
180,45,1
180,86,5
180,23,4
180,10,5
180,6,1
180,47,2
180,68,2
181,20,1
181,59,3
181,44,2
181,90,5
181,32,5
181,70,1
181,82,5
181,50,2
181,87,5
181,71,1
181,89,2
181,24,1
181,74,5
181,85,1
181,40,2
182,74,4
182,35,3
182,64,5
182,70,1
182,31,5
182,77,4
182,59,2
182,99,5
182,76,1
182,38,3
182,5,5
182,27,3
183,70,1
183,99,4
183,90,5
183,73,2
183,17,1
183,23,1
183,63,2
183,20,2
183,3,2
183,33,1
183,28,4
183,49,3
183,40,5
183,94,4
183,27,3
183,33,1
183,25,2
184,9,5
184,23,3
184,14,5
184,98,4
184,96,1
184,40,5
184,84,1
184,13,2
184,66,2
184,27,4
184,83,3
184,11,2
184,68,1
184,57,5
184,63,5
185,56,2
185,4,1
185,61,2
185,39,4
185,91,5
185,54,1
185,94,1
185,41,2
185,59,3
185,1,4
185,14,4
186,74,4
186,80,3
186,54,2
186,66,1
186,2,2
186,90,1
186,47,4
186,39,2
186,64,1
187,55,4
187,27,4
187,83,3
187,42,1
187,85,5
187,8,2
187,60,2
187,41,1
187,37,3
187,84,1
187,98,4
187,46,5
187,96,2
187,65,4
188,100,3
188,89,4
188,44,3
188,21,1
188,72,2
188,32,3
188,72,5
188,15,2
188,16,2
188,66,2
188,10,1
188,96,2
188,35,5
188,2,5
188,23,4
188,42,5
188,96,5
189,41,2
189,24,3
189,52,4
189,10,2
189,90,1
189,52,3
189,95,1
189,25,2
189,99,2
189,25,1
189,7,5
190,85,2
190,35,5
190,66,4
190,25,4
190,93,4
190,56,4
190,79,1
190,18,3
190,35,4
190,48,2
190,8,5
190,2,2
190,61,1
190,75,5
190,46,1
190,67,1
190,76,3
190,29,5
190,62,4
190,54,3
191,60,3
191,18,2
191,34,5
191,51,3
191,97,2
191,83,3
191,13,3
191,12,1
191,41,3
191,26,5
191,11,5
191,41,1
191,77,1
192,98,2
192,62,1
192,7,2
192,35,3
192,43,2
192,7,2
192,63,2
192,8,1
192,31,1
192,85,2
192,90,1
192,23,5
193,85,4
193,60,1
193,86,4
193,70,2
193,99,5
193,44,1
193,22,1
193,76,4
193,25,2
194,53,3
194,43,4
194,17,1
194,24,1
194,71,3
194,34,2
194,90,3
194,81,4
194,59,1
194,23,5
194,90,2
194,74,5
194,15,4
194,36,4
194,99,1
194,67,1
195,95,3
195,87,3
195,96,4
195,21,2
195,9,3
195,60,5
195,10,5
195,40,5
195,93,5
195,80,3
195,2,1
195,30,3
195,53,3
195,38,3
195,64,4
196,98,3
196,71,3
196,79,5
196,59,1
196,23,5
196,53,3
196,94,4
196,84,3
196,86,3
197,78,1
197,77,1
197,10,4
197,69,1
197,93,2
197,96,1
197,8,3
197,68,1
197,38,1
197,80,5
197,45,1
197,28,2
197,54,4
198,8,2
198,10,1
198,55,2
198,42,5
198,51,1
198,19,5
198,100,1
199,50,2
199,93,5
199,99,1
199,10,2
199,81,5
199,39,2
199,85,5
199,77,4
199,63,5
199,31,1
200,82,1
200,88,5
200,98,4
200,22,5
200,77,3
200,70,3
200,15,5
200,32,3
200,49,4
200,23,1
200,41,1
200,48,5
200,97,5
